JIB_MAGACIN,NAZIV,OPIS,KOLICINA_U_MAGACINU,KRITICNI_NIVO,CIJENA_PO_JEDINICI
314,TEKTR Elastièno kompresivni terapijski rukav sa rukavicom,,10,16,60
315,TEKTN Elastiène kompresivne - graduisane terapijske èarape za postojeæi ulcus cruris (komad),,10,16,60
326,TNTS Naoèale sa tamnim staklima za slijepa lica,,10,16,140
332,TLSc Lentikularna stakla CR 39 sfera 10-13,,10,16,60.03
339,TLSf Lentikularna stakla CR 39 sfera 6/4 i više,,10,16,64
340,TDONp Djeèiji okvir za naoèale - plastièni,,3,4,9.45
359,TBPM Brajeva pisaæa mašina,,40,50,1200
378,TTNm Sistem soèiva - teleskopske naoèale monokularne,,40,50,700
382,TPL Prizma stakla za naoèale,,5,8,22
384,TRGS Raèunar opremljen govornim softverom,,40,50,1200
400,TPB Podvez brade,,10,16,64
407,TOPBZ Opturator ploèa bez zuba,,10,16,80
410,TSBV Splintovi za bezzube vilice,,10,16,80
412,C.8.12. Siege mider za stabilizaciju glave i trupa,,50,100,1349.6
416,A.2.8. Ležište za potkoljenu protezu,,40,50,932.5
418,A.1.8. Ležište za natkoljenu protezu,,50,100,1300
423,B.1.8. Ležište nadlakatne proteze,,40,50,901.7
425,C.2.9. Ležište za ortoprotezu,,40,50,1109.6
428,TSUNP Silikonski uložak za natkoljenu protezu - Liner,,40,50,903.2
431,TPTKS Polutvrda torièna kontaktna soèiva,,10,16,52.7
433,TMTKS Meka torièna kontaktna soèiva,,10,16,67.9
441,TIR Rezervoar - 10 komada,,10,16,82.26
449,TPÈP Pokretni èuvar prostora,,10,50,35.1
453,TMD Maska po Deleru,,10,16,126.6
454,TPO 1 Pelene za odrasle S,,2,20,0.6
455,TPO 2 Pelene za odrasle M,,2,20,0.6
456,TPO 3 Pelene za odrasle L,,2,20,0.6
460,TKK Koncentrator kiseonika,,40,50,1010.3
479,HAMMERMUHLE BRAŠNO-PKU,dijetetski preparati,3,4,9.86
480,MILUPA BASIC-P,dijetetski preparati,10,16,70
495,NOVOFINE IGLE,Potrošni medicinski materijal,1,4,0.25
497,Trake za mjerenje šeæera u krvi Performa,Potrošni medicinski materijal,1,2,0.4
509,Trake za mjerenje šeæera u krvi LUNA (Wellion),Potrošni medicinski materijal,1,2,0.35
513,Lancete Wellion,Potrošni medicinski materijal,1,4,0.25
517,Trake za mjerenje šeæera u urinu Accu-Tell,Potrošni medicinski materijal,3,4,8.5
520,Humapen Ergo II aplikator za injiciranje insulina,Potrošni medicinski materijal,10,16,140
521,Clik Star aplikator za injiciranje insulina,Potrošni medicinski materijal,10,16,125
522,UNIFINE IGLE,Potrošni medicinski materijal,1,4,0.3
576,Trake za mjerenje šecera u urinu,Potrošni medicinski materijal,2,4,0.5
1,"A.1.1. Natkoljena proteza - modulska sa plastiènim kvadrilateralnim ležištem, Sach stopalo, mehanièko jednoosovinsko koljeno",Ortopedska Pomagala,100,50,3439
3,"A.1.1.a Natkoljena proteza - modulska sa plastiènim ležištem, Dynamik stopalo, mehanièko višeosovinsko koljeno - èelik",Ortopedska Pomagala,100,50,3439
6,"A.1.1.b Natkoljena proteza - modulska sa plastiènim ležištem i silikonskim uloškom - Liner Dynamik stopalo, mehanièko višeosovinsko koljeno - titan",Ortopedska Pomagala,100,50,5051.6
7,"A.2.1.a Potkoljena proteza -  plastièna sa anatomsko-kontaktnim ležištem, Sach stopalo, sa suspenzijom",Ortopedska Pomagala,100,100,2169.9
10,A.2.1.b Potkoljena proteza - plastièna ili modulska sa silikonskim uloškom - Liner i Dynamik stopalo,Ortopedska Pomagala,100,100,3419.9
11,A.2.1.c Potkoljena proteza -  plastièna sa anatomsko-kontaktnim ležištem i Dynamik stopalom,Ortopedska Pomagala,100,100,2082.6
13,A.2.1. Potkoljena proteza - plastièna sa anatomsko - kontaktnim ležištem i Dynamik stopalom,Ortopedska Pomagala,100,100,2082.6
16,B.2.1. Podlakatna proteza - estetska (pasivna),Ortopedska Pomagala,50,50,1371.9
18,B.1.1. Nadlakatna proteza - skeletna,Ortopedska Pomagala,100,100,2753
19,B.1.2. Nadlakatna proteza - funkcionalna - mehanièka,Ortopedska Pomagala,100,50,4723.2
22,"B.1.3. Nadlakatna proteza -  estetska, plastièna",Ortopedska Pomagala,100,50,4198.4
24,B.2.2. Podlakatna proteza funkcionalna - mehanièka,Ortopedska Pomagala,50,50,1889.9
25,C.1.1. Natkoljeni aparat otvorenog tipa sa plastiènom butinom i potkoljenom rajfnom,Ortopedska Pomagala,50,50,1620
28,C.1.4. Ortoza za natkoljenicu - (Trodijelni Hesing aparat),Ortopedska Pomagala,100,100,2194.9
30,C.1.5. Ortoza za natkoljenicu - (Èetvorodijeni Hesing aparat),Ortopedska Pomagala,100,100,2932.1
33,C.3.1. Ortoza za potkoljenicu i stopalo- ( dvodijelni Hesing aparat) u spoju sa cipelama   - Klenzak aparat,Ortopedska Pomagala,35,10,668.7
36,"C.3.2. Peronealna ortoza, plastièna, po gips modelu",Ortopedska Pomagala,10,1,234
38,"C.3.5. Ortoza za potkoljenicu i stopalo, plastièna sa zglobom",Ortopedska Pomagala,35,10,648.2
40,C.4.2. Pavlikovi remeni,Ortopedska Pomagala,10,10,50
41,C.4.4. Aparat za korekciju stopala za djecu po Denis Braunu (u spoju sa cipelama),Ortopedska Pomagala,10,1,279
45,"C.5.2. Ortoza za podlakticu i šaku, plastièna",Ortopedska Pomagala,10,1,198.9
47,C.5.3. Ortoza za lakat,Ortopedska Pomagala,35,10,526.5
49,C.6.1. Potkoljena  korektivna šina - plastièna za djecu,Ortopedska Pomagala,10,1,234
51,C.6.3. Natkoljena korektivna šina -  plastièna za djecu,Ortopedska Pomagala,10,1,280.8
53,C.7.2. Ortoza za vratni dio kième - meka (CO) - Šanc okovratnik,Ortopedska Pomagala,4,2,20.2
56,C.7.4. Ortoza za vratni dio kième sa naramenicama (cervikotorakosternalna ortoza -CTSO) - Minerva ortoza,Ortopedska Pomagala,10,1,338.4
67,C.8.10. Aparat za PECTUS CARINATUM,Ortopedska Pomagala,10,4,175.5
71,C.8.11. Aparat za PECTUS CARINATUM u dva nivoa,Ortopedska Pomagala,10,1,257.4
73,"A.1.2. Proteza za dezartikulaciju koljena - modulska, sa plastiènim ležištem, višeosovinsko koljeno, Sach stopalo",Ortopedska Pomagala,100,50,4264.7
75,"A.1.3. Natkoljena proteza - modulska, drveno ili plastièno ležište, Sach ili Pedilan stopalo, mehanièko koljeno sa koènicom",Ortopedska Pomagala,100,100,2550.6
77,"A.1.4. Proteza za dezartikulaciju kuka - modulska, sa plastiènim ležištem, jednoosovinsko koljeno sa koènicom, Sach stopalo",Ortopedska Pomagala,100,50,4417.9
79,"A.1.5. Natkoljena proteza - modulska, sa uzdužno ovalnim (ISNY) ležištem, Dynamik stopalo, mehanièko višeosovinsko koljeno - titan",Ortopedska Pomagala,100,50,4797
81,"A.1.6. Proteza za dezartikulaciju kuka - modulska, sa plastiènim ležištem, višeosovinsko koljeno, Dynamik stopalo",Ortopedska Pomagala,100,50,5263.8
83,"A.1.7. Proteza za dezartikulaciju koljena - modulska, sa plastiènim ležištem, višeosovinsko koljeno, Dynamik stopalo",Ortopedska Pomagala,100,50,4667.1
84,A.2.4. Potkoljena proteza - plastièna sa anatomsko - kontaktnim ležištem i Sach stopalom,Ortopedska Pomagala,50,50,1975
86,G.1.1. Ortopedski ulošci za djecu izraðeni od kože,Ortopedska Pomagala,7,2,30
88,G.1.2. Ortopedski ulošci za djecu izraðeni od pjenastog materijala ili kože,Ortopedska Pomagala,7,4,29.3
90,H.1.1. Ortopedske cipele za odrasle,Ortopedska Pomagala,10,4,169.7
91,H.1.2. Ortopedske cipele za odrasle sa povišenjem (+ 3cm),Ortopedska Pomagala,10,1,209
93,"H.1.3. Ortopedske cipele za odrasle sa povišenjem od 2,5 do 6cm",Ortopedska Pomagala,10,1,239.9
95,H.1.4. Ortopedske cipele za odrasle - sa povišenjem preko 6 cm,Ortopedska Pomagala,10,1,269.1
96,H.1.5. Ortopedske cipele za odrasle sa povišenjem (> 10cm),Ortopedska Pomagala,10,1,329
97,H.1.11. Filtri (umeci) kod parcijalne amputacije stopala,Ortopedska Pomagala,6,2,28
102,"H.1.7. Ortopedske cipele za - djecu sa povišenjem od 1,5 cm do 3 cm",Ortopedska Pomagala,10,8,152.1
103,H.1.8. Ortopedske cipele za djecu - sa povišenjem od 3 do 6cm,Ortopedska Pomagala,10,1,190
105,H.1.9. Ortopedske cipele za djecu - sa povišenjem od 6 cm do10 cm,Ortopedska Pomagala,10,1,223
107,H.1.10. Ortopedske cipele za djecu sa povišenjem preko 10 cm,Ortopedska Pomagala,10,1,262
110,I.1.6. Pojas za kilu - jednostrani,,9,2,34.16
117,A.2.6. Potkoljena proteza - plastièna sa anatomsko - kontaktnim ležištem i Sach stopalom,Ortopedska Pomagala,50,50,1975
120,A.2.5. Potkoljena proteza -  plastièna za fleksionu kontrakturu,Ortopedska Pomagala,100,100,2040.5
128,B.1.6. Proteza za dezartikulaciju lakta funkcionalna - mehanièka,Ortopedska Pomagala,100,50,4198.4
130,B.1.7. Proteza za dezartikulaciju ramena - plastièna - estetska,Ortopedska Pomagala,100,50,3472.9
131,L.1.1. Proteza za lice (EPITEZA) - obturator,Ortopedska Pomagala,10,8,165
132,N.1.1. Proteza za nos (EPITEZA),Ortopedska Pomagala,10,8,165
133,U.1.1. Proteza za uvo (EPITEZA),Ortopedska Pomagala,10,8,165
137,C.8.7. Ortoza za kièmu-visoki platneni rasteretni mider sa dorzalnim ojaèanjem i kriknama,Ortopedska Pomagala,10,1,277.3
143,"C.2.7. Ortoproteza za natkoljenicu, modulska ili plastièna, Sach stopalo, jednoosovinsko koljeno sa koènicom",Ortopedska Pomagala,100,100,2448.9
144,"C.2.8. Ortoproteza za potkoljenicu - modulska, Sach stopalo",Ortopedska Pomagala,50,50,1706
151,"A.2.3.b Proteza poslije djelimième amputacije stopala, plastièna sa anatomsko-kontaktnim ležištem i Dynamik stopalo",Ortopedska Pomagala,50,50,1505
153,G.1.7. Ortopedski ulošci - podešavajuæi,Ortopedska Pomagala,10,8,150
159,TDP Disk podloga,,2,1,4.58
161,T.IK Vreæica za stomu (ileostoma kese) - Dvodijelni sistem,,2,1,2.81
165,T.AJ   Antidekubitalni jastuk punjen gelom,,10,1,340
167,T.SKK  Samoljepljiva kolostoma kesa sa ugraðenom disk podlogom - Jednodijelni sistem,,2,1,3.35
169,T.K.U.1 Invalidska kolica za sobnu i vanjsku upotrebu - aktivna,,20,16,440
171,T.K.S.1 Invalidska kolica za osobu zavisnu od drugog lica,,10,1,395.2
175,T.K.T.1 Toaletna kolica - stolica,,10,1,257.4
177,T.UK.2 Vreæa za mokraæu - urin kesa,,2,1,0.77
179,T.KU   Urinarni kondom,,2,1,1.87
183,T.UK.1 Vreæica za stomu (urostoma kesa) - Dvodijelni sistem,,2,1,4.71
186,T.Š.3. Potpazušne štake,,5,4,24.57
188,T.NN.1 Navlaka za bataljak - nadlakatna,,2,1,5.1
192,T.Š.5. Podlakatne štake na regulaciju,,7,2,30.4
197,T.NP.2 Navlaka za bataljak - potkoljena,,2,1,5.7
200,T.NP.1 Navlaka za bataljak - podlakatna,,2,1,4.7
202,T.KK Vreæica za stomu - kolostoma kesa - Dvodijelni sistem,,2,1,1.7
205,T.NN.2 Navlaka za bataljak - natkoljena,,2,1,5.3
208,T.TG   Terapijske gaæice,,4,4,12.9
215,T.SIK Samoljepljiva ileostoma kesa sa ugraðenom disk podlogom - Jednodijelni sistem,,2,1,4.49
217,T.SUK Samoljepljiva urostoma kesa sa ugraðenom disk podlogom (jednodijelni sistem),,2,1,6.1
221,TBŠS Bijeli štap za slijepa lica,,4,2,21
225,TŠ.3. Štap za hodanje sa tri oslonca,,5,4,23
228,TŠ.4. Štap za hodanje sa èetiri oslonca,,6,4,25
234,TEIK 1. Elektromotorna invalidska kolica,,100,50,3802.5
236,TVS 1 Vreæica za stomu sa ugraðenom disk podlogom,,2,1,5.71
239,TKS 1 Kaiš za stomu,,4,2,17
242,TPO 1 Pelene za odrasle,,2,2,0.68
245,TKNB1 Transtrahealni kateter nazalni ili binazalni za jednokratnu ili višekratnu upotrebu,,6,2,27.88
250,TKPS1 Pasta za njegu stome i popunjavanje neravnina u podruèju stome,,4,2,18.38
252,TPG1 Specijalni grudnjak za protezu - jednodijelni ili dvodijelni,,8,2,33.11
256,TV 1 Estetska korekcija gubitka kose (vlasulja),,8,2,33.11
263,T.AD 1-PSa Antidekubitalni dušek za privremenu upotrebu (do 5cm),,10,8,145
266,T.AD 1-PSb Antidekubitalni dušek sa kompresorom,,35,10,596.7
275,TKO.1.c Invalidska kolica za djecu za samostalnu upotrebu,,35,10,656.8
284,TDZINc Sigurnosni pojas/prsluk za grudni koš,,9,4,33.9
287,TDZINd Abdukcioni klin,,10,10,48.9
292,TDZINf Kaiševi za pozicioniranje stopala,,6,2,27.2
305,T.K.J. Urinarni kateter za jednokratnu upotrebu,,2,2,0.6
307,TAEIK Akumulator za elektromotorna invalidska kolica,,10,1,289
318,TEKÈ Elastièno - kompresivne èarape (komad),,4,4,13.14
319,TPO 5 Pelene za djecu,,1,1,0.45
325,TPS 1 Pojas za stomu,,10,10,52.6
328,TLSa Lentikularna stakla CR 39 sfera 6-8,,10,10,52.65
330,TLSb Lentikularna stakla CR 39 sfera 8-10,,10,10,52.65
334,TLSd Lentikularna stakla CR 39 sfera 8/2,,10,10,52.6
336,TLSe Lentikularna stakla CR 39 sfera 10/2 i više,,10,10,43.3
343,TSAd Slušni aparat,,35,10,650
345,TSAo Slušni aparat  za odrasle,,10,1,360
346,"TSK Stakla za korekciju od +-0,5D do +-2 D",,2,1,5
349,TKSt Kontaktna soèiva - polutvrda,,10,10,45.6
351,TKSm Kontaktna soèiva - meka,,9,2,35
352,TSAKS Slušni aparat za koštanu sprovodljivost,,10,1,400
353,TAOGG Aparat za omoguæavanje glasa i govora (elektrolarings),,50,50,1566
355,TONp Okvir za naoèale - plastièni za odrasle,,3,2,10.53
357,TTNBŠ Tamne naoèale sa boènim štitnicima,,10,1,210.6
361,TUŠS Ultrazvuèni štap za slijepe,,10,2,180
362,TSKa Stakla za korekciju preko +- 2D do +- 4D,,2,1,7
365,TSKb Stakla za korekciju od +- 4D do +- 6D,,2,1,8
366,TSKc Stakla za korekciju do +- 2D/2,,3,1,12
368,TSKd Stakla za korekciju od +-2D/2 do +- 4D/2,,4,4,14.5
370,TSKe Stakla za korekciju od +- 4D/2 do +- 6D/2,,4,2,15
372,TSKf Stakla za korekciju do +- 2D/4,,4,1,21
374,TSKg Stakla za korekciju od +-2D/4 do +- 4D/4,,4,1,21
376,TSKh Stakla za korekciju od +- 4D/4 do +-6D/4,,5,4,24
380,TTNb Sistem soèiva - teleskopske naoèale binokularne,,50,50,1425
386,TR Reproduktor,,35,10,600
389,TOSA Oliva za slušni aparat,,10,10,42.12
391,TTPA Pokretne proteze - totalne od akrilata,,10,2,176.8
394,TAPOA Aktivni pokretni ortodontski aparat bez zavrtnja,,10,8,160.8
397,TFOA Funkcionalni ortodontski aparat - monoblok,,10,1,192.8
403,TFAB Funkcionalni aparat bionator (Balters),,10,1,200
404,TSNAOS Dentalne nadoknade kod uroðenih i steèenih anomalija orofacijalnog sistema,,10,1,240
415,A.2.3.c. Ležište proteze stopala,,35,10,646.9
420,B.2.3. Ležište podlakatne proteze,,35,10,545
426,TSUPP Silikonski uložak za potkoljenu protezu - Liner,,35,10,487.8
434,TFOA Fiksni ortodonski aparat,,35,10,647.9
436,TKSTK Kajiševi za stabilizaciju trupa i karlice,,10,4,176.6
439,TIK Kateter - 10 komada,,10,1,303.44
442,TIB Baterija - 1 komad,,2,1,2
450,"TFASTG Funkcionalni aparat skeletirani, tipa grude, Karwetzky, Simon, elastièni itd.",,10,8,163
451,TS Stimulator,,10,8,155.6
452,TPO Proteza sa opturatorom,,10,8,149.9
457,TPO 4 Pelene za odrasle XL,,2,2,0.6
458,Obrada naloga za isporuku medicinskih sredstava nabavljenih putem tendera,,2,1,1.43
459,TI Inhalator za oboljele od cistiène fibroze,,35,10,530
461,PAM 1,Pam hrana,10,1,334.84
466,PKU Nutri 2,Pam hrana,10,1,407.17
468,PKU Nutri 3,Pam hrana,10,1,407.17
470,LOPROFIN BRAŠNO,dijetetski preparati,4,2,16.46
471,LP-DRINK,dijetetski preparati,10,10,41.55
475,HARIFEN,dijetetski preparati,2,1,4.5
477,APROTEN BRAŠNO,dijetetski preparati,2,1,7.72
478,L-KARNITIN,dijetetski preparati,10,10,40
484,Faktor koagulacije VIII,Faktor koagulacije VIII,10,1,330
486,Humani faktor koagulacije IX,Humani faktor koagulavije IX,10,1,400
488,H.faktor koagulacijeVIII(von Willebrand),Humani faktor koagulacije VIII sa von Willebrand-ovim faktorom,10,1,220
490,Faktor koagulacije VIII sa vWf,Humani faktor koagulacije VIII sa von Willebrand-ovim faktorom,10,1,250
493,MEVALIA BRAŠNO,dijetetski preparati,2,1,7.72
494,BEZGLUTENSKO BRAŠNO,Bezglutensko brašno,2,1,3.51
496,BEZGLUTENSKO BRAŠNO-Farina,Bezglutensko brašno,2,1,7.02
501,Trake za mjerenje šeæera u krvi - Active,Potrošni medicinski materijal,1,1,0.4
505,Lancete Accu - Chek Softclix,Potrošni medicinski materijal,1,1,0.4
523,IGLA ZA INSULINSKI PEN Z.KINDLY,Potrošni medicinski materijal,2,1,1.43
524,Igla za insulinski pen  - Clikfine,Potrošni medicinski materijal,2,1,1.43
525,Insupen igle (za insulin Insuman Comb),Potrošni medicinski materijal,2,1,1.43
526,Insupen igle,Potrošni medicinski materijal,1,1,0.45
527,Lancete Accu-Chek Softclix,Potrošni medicinski materijal,1,1,0.45
531,IGLE ZA INZULINSKE BRIZGALICE FEEL FINE,Potrošni medicinski materijal,2,1,1.1
532,Šprica insulinska sa iglom 1 ml 100I.U.,Potrošni medicinski materijal,1,1,0.45
533,"Igla za navlaèenje 0,9x40",Potrošni medicinski materijal,2,1,8.3
534,Igle za apl. uz pen brizgalice 30G*6mm,Potrošni medicinski materijal,2,1,8.3
537,Trake za mjerenje šecera u krvi Performa,Potrošni medicinski materijal,1,1,0.5
549,Lancete za Performa aparat,Potrošni medicinski materijal,1,1,0.5
557,Igla za insulinski pen,Potrošni medicinski materijal,1,1,0.5
559,Trake za mjerenje šecera u krvi - Active,Potrošni medicinski materijal,2,2,0.6
570,Lancete za uzimanje uzoraka krvi- Active,Potrošni medicinski materijal,2,2,0.6
571,Lancete za uzimanje uzorka u krvi-Active,Potrošni medicinski materijal,8,4,31.5
572,Lancete za uzimanje uzoraka krvi-Active,Potrošni medicinski materijal,6,4,25
573,Lancete za uzimanje uzoraka u krvi-Activ,Potrošni medicinski materijal,2,2,0.6
574,Igle za apl.uz pen brizgalice 30G*8mm,Potrošni medicinski materijal,8,2,31.5
575,Insulinska igla 0.45*13 mm,Potrošni medicinski materijal,6,2,25
